id,created_at,text
822244816520155136,2017-01-20 00:50:15,"b""We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5"""
822177293577650176,2017-01-19 20:21:56,b'@johniadarola \xf0\x9f\x98\x98'
822163064745328640,2017-01-19 19:25:24,"b""RT @dog_rates: This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https:\xe2\x80\xa6"""
821922952191102976,2017-01-19 03:31:17,b'@AnnaRstevens https://t.co/SZq6W2Izqi'
821904353665683456,2017-01-19 02:17:22,b'@Miajmerrill do you need a hug?'
821888186066567169,2017-01-19 01:13:08,"b'For anyone wondering, Jimison uses Crest 3D White Luxe Diamond Strong Toothpaste'"
821886076407029760,2017-01-19 01:04:45,b'This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV'
821825052106784769,2017-01-18 21:02:15,b'RT @rhodria: @dog_rates is this where all doggos come from https://t.co/MfF0u6SLoA'
821813639212650496,2017-01-18 20:16:54,b'RT @dog_rates: Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG'
821813538255683584,2017-01-18 20:16:30,b'@Bunnyaimee you should read the article probably'
821765923262631936,2017-01-18 17:07:18,b'This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52'
821538305728716801,2017-01-18 02:02:50,"b""@vudyudy he didn't say anything to me about that actually"""
821537327717593088,2017-01-18 01:58:57,b'PUPDATE: Oshie finally sobered up and was sent a signed helmet for his unwavering loyalty to his team https://t.co/E9SRQAvquO'
821522889702862852,2017-01-18 01:01:34,"b""This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himse\xe2\x80\xa6 https://t.co/REgCuirOhe"""
821501223283097600,2017-01-17 23:35:29,b'@ZLivingUS can I... can I have all of them?'
821484101777653760,2017-01-17 22:27:26,b'@ZLivingUS they will be I really dogs but I like happy dogs even more and these dogs look really happy'
821474439657377793,2017-01-17 21:49:03,b'@ZLivingUS I will cry the entire show'
821421320206483457,2017-01-17 18:17:58,b'RT @dog_rates: This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co\xe2\x80\xa6'
821410146458931200,2017-01-17 17:33:34,b'Look out @joshuadun \xf0\x9f\x90\xb6\xf0\x9f\xa5\x81'
821407182352777218,2017-01-17 17:21:47,"b""This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG"""
821164428120981504,2017-01-17 01:17:10,b'PUPDATE: took down 3 more today. Turning into more of a threat than climate change'
821153421864615936,2017-01-17 00:33:26,"b""@imgur for a polar bear tho I'd say 13/10 is appropriate"""
821149554670182400,2017-01-17 00:18:04,b'This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2'
821107785811234820,2017-01-16 21:32:06,"b""Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 1\xe2\x80\xa6 https://t.co/NmJVp6Ls4N"""
821077364901875712,2017-01-16 19:31:13,"b""RT @KrisPaterson_: She's so sleepy\xf0\x9f\x98\x82 https://t.co/mxIrL0l5a7"""
821069362442473476,2017-01-16 18:59:25,b'@TheOnion this better be the first legitimate Onion article'
821060390272569346,2017-01-16 18:23:46,"b""@Julie_B92 if you're familiar with this account and the people behind it, you'd know where our opinions and morals lie. Have a good day :)"""
821044531881721856,2017-01-16 17:20:45,"b""This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in\xe2\x80\xa6 https://t.co/8whqFhaex4"""
821025653331992577,2017-01-16 16:05:44,"b""RT @Cole_Elkins: Every retweet this gets I will pet my dog and tell him he's a good boy. https://t.co/vKm7sCGmdd"""
820837357901512704,2017-01-16 03:37:31,"b""RT @dog_rates: This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5\xe2\x80\xa6"""
820793444880777216,2017-01-16 00:43:01,b'@foreveraleeexis he is'
820749716845686786,2017-01-15 21:49:15,b'Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1'
820737464323162113,2017-01-15 21:00:34,"b'@iamtherog *blinks*\n*doge is no longer there*\nmakes one question, is doge ever truly there? I think- yes. Always. Window doge is true'"
820729595569782785,2017-01-15 20:29:18,"b""@AnneWheaton the Wheaton's are my first pic for guest stars"""
820726610118766592,2017-01-15 20:17:26,"b""I'll host \nhttps://t.co/jUM04HPVac"""
820723207623811072,2017-01-15 20:03:55,b'@YoureASHy https://t.co/WxpirjQ0WE'
820713260622155776,2017-01-15 19:24:24,"b""@ironicbeans @jacksfilms I'd want permission from Jack first"""
820705485137604614,2017-01-15 18:53:30,b'@ironicbeans @jacksfilms if he sends them in :)'
820690176645140481,2017-01-15 17:52:40,b'The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd'
820661643143237638,2017-01-15 15:59:17,b'@ok_personality would pet to make up for it'
820513400715354112,2017-01-15 06:10:13,b'@eschow WHICH ONE?'
820494788566847489,2017-01-15 04:56:16,b'RT @dog_rates: We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10\n\nhttps://t\xe2\x80\xa6'
820446719150292993,2017-01-15 01:45:15,"b""RT @dog_rates: This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg"""
820318264370876416,2017-01-14 17:14:49,"b""RT @LoveYourMelon: We hope you're having a cozy weekend with your favorite people! #LoveYourMelon #JoinTheStory https://t.co/Z4wS6VGRD2"""
820314633777061888,2017-01-14 17:00:24,b'We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10\xe2\x80\xa6 https://t.co/mtNwAQQEQ4'
820279054817460224,2017-01-14 14:39:01,b'@eveecurtis my dog rating days have just started'
820091298443042816,2017-01-14 02:12:56,b'@kelbiondo https://t.co/KPllzIu4mk'
820079483013177344,2017-01-14 01:25:59,b'Was this organized by a dog? Is a dog driving the bus? I have so many questions'
820079084478795776,2017-01-14 01:24:24,b'But how do they determine which K9s are adventurous? Is there a test? Oh god. I hope I pass'
820078625395449857,2017-01-14 01:22:35,"b""I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD"""
820013781606658049,2017-01-13 21:04:55,b'RT @dog_rates: This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af\n\nmake it happen:\nhttps://\xe2\x80\xa6'
819952236453363712,2017-01-13 17:00:21,b'This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af\n\nmake it happen:\xe2\x80\xa6 https://t.co/3UFtdZEa0l'
819924195358416896,2017-01-13 15:08:56,"b""Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E"""
819906329699618816,2017-01-13 13:57:56,b'@taytayirvine @curleyemily hello! May I feature this picture?'
819711362133872643,2017-01-13 01:03:12,b'This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU'
819700554930778112,2017-01-13 00:20:16,b'@AA_Azrael I need to pupdate it'
819686288899108864,2017-01-12 23:23:34,b'@hankgreen I actually have the market for getting dog pics sent to you for free on lockdown Hank watch it'
819622895223771136,2017-01-12 19:11:40,"b""I've been trying to track down this pupdate for a year now. Carlie is now a beautiful puppo https://t.co/MMo6JokL9O"""
819591081306259457,2017-01-12 17:05:15,b'@fmarleypaterson THIS is how weather should be covered'
819588359383371776,2017-01-12 16:54:26,"b""This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO"""
819584234314670080,2017-01-12 16:38:03,b'@VICESports I will support what the dogs support'
819550949802971136,2017-01-12 14:25:47,"b""@NathanZed I'll help"""
819533194970169346,2017-01-12 13:15:14,b'@jessleebee incredible content right here'
819354029251842050,2017-01-12 01:23:18,b'RT @dog_rates: PUPDATE: Bo and Carly were finally reunited https://t.co/tHB08Xzu6V'
819347104292290561,2017-01-12 00:55:47,"b""Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultan\xe2\x80\xa6 https://t.co/YGAv4jBs5A"""
819336649796714501,2017-01-12 00:14:14,b'@66ersBaseball I would love nothing more'
819238181065359361,2017-01-11 17:42:57,b'Some happy pupper news to share. 10/10 for everyone involved \nhttps://t.co/MefMAZX2uv'
819234126800814089,2017-01-11 17:26:51,"b""@kerrence @bgardnerfanclub I'm down"""
819227688460238848,2017-01-11 17:01:16,"b""This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT"""
819015337530290176,2017-01-11 02:57:27,b'RT @dog_rates: This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1'
819015331746349057,2017-01-11 02:57:26,b'RT @dog_rates: This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb'
819008996006907904,2017-01-11 02:32:15,"b'RT @WhiteHouse: Bo, stop trying to make fetch happen. http://t.co/Ez6hWGFpFc'"
819006400881917954,2017-01-11 02:21:57,b'This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb'
819004803107983360,2017-01-11 02:15:36,b'This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1'
818993352683257856,2017-01-11 01:30:06,b'@alexcerraa really really not hard to find out'
818973331886051329,2017-01-11 00:10:32,b'@CharlestonVO very good choice'
818973212834983936,2017-01-11 00:10:04,b'@r00dicus \xf0\x9f\x98\x89\xf0\x9f\x98\x89\xf0\x9f\x98\x89'
818938396693381120,2017-01-10 21:51:43,b'@shibbnbot thank'
818890781758988288,2017-01-10 18:42:31,"b""@bigjackash that's not a real thing unfortunately"""
818889050081923073,2017-01-10 18:35:38,b'@bigjackash I have $17'
818853641322954752,2017-01-10 16:14:56,b'@KatDuncanPhoto Estes park community thrift store in Colorado'
818719383920971776,2017-01-10 07:21:26,"b'RT @matt___nelson: 421 days, 5.5 billion impressions, 3186 tweets, 6 mental breakdowns later... 1M followers. Thank you. I never thought th\xe2\x80\xa6'"
818719221043568640,2017-01-10 07:20:48,"b""I know most of you are asleep, but thank you. 1 million followers is something that I never thought I'd achieve. This means so so much to me"""
818646164899774465,2017-01-10 02:30:30,"b""RT @dog_rates: This is Seamus. He's very bad at entering pools. Still a very good boy tho 11/10 https://t.co/hfi264QwYM"""
818628182261764096,2017-01-10 01:19:02,b'@geoffisfamous that was the first thing I saw \xf0\x9f\x98\x94'
818627210458333184,2017-01-10 01:15:10,b'Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG'
818614493328580609,2017-01-10 00:24:38,"b""This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8"""
818588835076603904,2017-01-09 22:42:41,b'RT @dog_rates: This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb'
818542459076612097,2017-01-09 19:38:24,"b""@randonnumber @laurenduca I'm a dog..."""
818538701382946816,2017-01-09 19:23:28,b'How could Tom disrespect Tom like that? https://t.co/GuvhlUF8w0'
818536468981415936,2017-01-09 19:14:36,"b""This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/1\xe2\x80\xa6 https://t.co/rAtJLcwXVk"""
818501485931675650,2017-01-09 16:55:35,b'PUPDATE: Bo and Carly were finally reunited https://t.co/tHB08Xzu6V'
818496172486696961,2017-01-09 16:34:29,b'@beckyhammer thank you Becky'
818486366413713408,2017-01-09 15:55:31,b'@laurenduca would pet'
818474474920144896,2017-01-09 15:08:15,b'@paynetc six times so far'
818307523543449600,2017-01-09 04:04:51,"b""RT @dog_rates: Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i\xe2\x80\xa6"""
818259473185828864,2017-01-09 00:53:55,b'This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib'
818145370475810820,2017-01-08 17:20:31,b'This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z'
818096644692541440,2017-01-08 14:06:54,"b""@ArianaGrande you've been hacked"""
817978637031010304,2017-01-08 06:17:59,b'@elijahdaniel EUGENE'
817958784450658305,2017-01-08 04:59:05,b'@RealKentMurphy @12upSport all attendance based records will be shattered'
817909804341534720,2017-01-08 01:44:28,b'@TheLEGOCantina \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
817908911860748288,2017-01-08 01:40:55,b'Looks like he went cross-eyed trying way too hard to use the force. 12/10 \nhttps://t.co/bbuKxk0fM8'
817908572583555073,2017-01-08 01:39:34,"b'RT @MicahGrimes: OMG, look at this awesome cross-eyed dog up for adoption in Florida. https://t.co/CGLfpD2SrQ https://t.co/SdIh7AtnDz'"
817827839487737858,2017-01-07 20:18:46,"b""This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA"""
817783603400687617,2017-01-07 17:22:59,"b""RT @dog_rates: Seriously stop changing the Hollywood sign. It's fine how it is https://t.co/m2jzp5J8yo"""
817779973096357888,2017-01-07 17:08:33,b'@joshgondelman @mariskreizman DM as many pics and vids as you like :)'
817777686764523521,2017-01-07 16:59:28,"b'This is Dido. She\'s playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Appl\xe2\x80\xa6 https://t.co/X67OOW0q2I'"
817770344467533824,2017-01-07 16:30:18,b'@Lin_Manuel good day good dog'
817767428776226817,2017-01-07 16:18:43,"b""@mmduprey @hels don't give up"""
817766297127780353,2017-01-07 16:14:13,b'@hels *steps back in awe* ...may I feature?'
817633727480270848,2017-01-07 07:27:26,"b""Seriously stop changing the Hollywood sign. It's fine how it is https://t.co/m2jzp5J8yo"""
817561048970657792,2017-01-07 02:38:38,b'Strudel is doing well and has a doggo friend to comfort him. Help is still welcomed and appreciated. https://t.co/WECtJc9StI'
817536400337801217,2017-01-07 01:00:41,"b'Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/1\xe2\x80\xa6 https://t.co/tFqQLwSBiH'"
817502432452313088,2017-01-06 22:45:43,"b""RT @dog_rates: Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https:/\xe2\x80\xa6"""
817485088791347201,2017-01-06 21:36:47,b'I support this\nhttps://t.co/uz34bz5u54'
817484891403206657,2017-01-06 21:36:00,b'RT @5eean: Smuggling my dog back to college. https://t.co/R2ZvjPZfYL'
817423860136083457,2017-01-06 17:33:29,b'This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ'
817415592588222464,2017-01-06 17:00:38,"b""Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel\xe2\x80\xa6 https://t.co/dEyZso9D3z"""
817413301785264128,2017-01-06 16:51:32,"b""Here's how we're choosing to give  back to our canine companions \xf0\x9f\x90\xb6\nhttps://t.co/JCp9i1iaE4"""
817378120357543936,2017-01-06 14:31:44,b'RT @Panthers: RT if you think this dog is awesome\n\ncc: @dog_rates\n\n#OlsenWPMOYChallenge\n#OlsenWPMOYChallenge\n#OlsenWPMOYChallenge\n#OlsenWPM\xe2\x80\xa6'
817377251553583106,2017-01-06 14:28:17,b'@Panthers @gregolsen88 using a doggo to get those RTs... respect'
817252536591650816,2017-01-06 06:12:43,b'@wilw @SarahKSilverman can confirm'
817215291742703618,2017-01-06 03:44:43,b'@tom_harlock WHAT THE H*CK TOM I WANNA RATE EUGENE'
817186367553884163,2017-01-06 01:49:47,b'@yourboyscoob @shibbnbot WHOA'
817186332405538816,2017-01-06 01:49:38,b'RT @yourboyscoob: @shibbnbot @dog_rates This was a neat thing that happened. https://t.co/Mn9n9UOrwJ'
817183888401432576,2017-01-06 01:39:56,"b'RT @sar_em_: ""We fancy."" @dog_rates https://t.co/CvHK2Z7GqI'"
817181837579653120,2017-01-06 01:31:47,"b""RT @dog_rates: Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k"""
